id,race,s,h_c
10302,1,2,1
10304,0,10,0
10305,1,6,1
10306,0,1,1
10307,1,6,0
10308,0,4,0
10309,1,5,1
10310,1,3,0
10311,1,3,0
10312,1,2,1
10313,1,10,0
10314,0,6,1
10315,1,1,1
10317,1,1,0
10318,1,3,0
10319,1,1,1
10321,1,5,0
10324,1,4,1
10326,1,10,1
10327,0,5,0
10330,0,1,0
10331,1,7,0
10334,1,6,1
10336,1,8,1
10338,0,2,1
10339,1,10,1
10340,0,6,0
10341,1,9,0
10342,0,3,0
10344,1,2,0
10345,1,1,0
10346,1,8,1
10347,1,2,0
10348,1,2,0
10349,1,1,1
10350,0,1,0
10351,1,4,1
10352,0,6,0
10353,1,2,0
10354,1,6,0
10357,0,2,0
10359,1,6,1
10360,0,1,0
10361,0,9,0
10363,1,9,1
10365,0,3,0
10366,1,7,0
10367,1,6,1
10368,1,9,0
10370,0,3,0
10372,0,1,1
10373,1,3,0
10375,1,4,1
10376,0,1,0
10377,0,1,0
10378,0,6,1
10379,1,7,1
10381,1,6,1
10382,1,5,0
10383,1,9,1
10384,1,2,0
10385,0,9,0
10386,0,7,0
10387,1,2,1
10388,1,6,1
10389,0,6,0
10390,0,4,1
10391,1,9,0
10392,1,10,0
10393,1,10,1
10394,1,1,0
10396,1,8,0
10397,0,6,0
10398,0,4,0
10399,0,5,0
10400,0,7,0
10401,0,1,0
10402,0,1,0
10403,0,5,1
10405,0,2,0
10406,1,7,0
10407,1,8,1
10409,0,2,0
10410,0,6,0
10412,0,1,0
10413,1,1,0
10415,1,1,0
10416,1,7,0
10417,0,1,0
10418,0,4,0
10420,0,4,1
10421,1,9,0
10422,0,3,1
10423,0,2,1
10424,1,1,0
10425,1,1,1
10426,0,1,0
10427,0,2,0
10428,0,4,0
10431,0,1,0
10432,1,4,0
10436,1,10,0
10437,0,4,1
10438,0,3,0
10439,1,3,0
10440,0,1,0
10442,1,10,0
10444,1,6,1
10446,1,4,0
10447,0,1,0
10448,1,4,1
10449,1,2,0
10450,0,2,1
10451,1,4,1
10452,1,1,0
10454,1,6,1
10456,1,7,1
10457,1,7,1
10459,1,5,0
10460,1,1,0
10462,0,3,0
10463,1,7,1
10464,0,1,0
10467,0,1,0
10469,1,1,0
10471,1,3,1
10472,0,3,0
10474,0,6,0
10476,0,5,0
10478,1,3,0
10480,1,7,1
10481,1,8,0
10483,1,5,0
10484,0,1,0
10485,1,8,0
10486,0,1,0
10487,0,2,1
10488,1,3,0
10490,0,2,1
10491,0,3,0
10494,1,7,1
10495,0,3,0
10496,1,10,0
10498,0,1,0
10499,0,9,1
10500,1,6,1
10501,1,4,0
10502,0,1,0
10503,1,6,0
10505,1,9,0
10506,1,7,1
10507,0,2,0
10508,1,7,0
10509,1,7,0
10510,0,1,0
10511,1,9,1
10512,1,10,1
10513,0,1,0
10514,0,9,0
10515,1,1,0
10516,0,1,0
10517,1,6,0
10518,1,5,1
10519,1,9,1
10520,1,4,1
10521,0,2,0
10522,0,1,0
10524,1,6,0
10525,1,4,1
10526,0,6,0
10530,1,3,0
10531,0,8,1
10532,1,4,1
10533,1,8,1
10534,1,8,0
10535,1,6,1
10536,1,9,1
10537,0,1,0
10538,1,6,0
10539,0,5,1
10540,0,1,1
10541,0,5,1
10542,0,7,1
10543,0,1,1
10544,0,1,0
10545,1,7,0
10546,0,6,0
10547,1,5,1
10550,0,4,0
10551,1,1,0
10552,0,1,0
10553,1,8,1
10554,1,7,1
10555,1,3,1
10556,1,3,0
10557,1,4,0
10558,1,6,1
10559,1,6,0
10560,0,1,1
10561,1,10,0
10562,1,6,0
10563,1,3,0
10564,0,3,0
10566,1,7,0
10567,0,3,0
10568,0,4,0
10569,1,10,0
10570,0,3,0
10571,0,10,1
10572,1,8,1
10575,0,4,0
10576,0,1,0
10577,0,2,1
10579,1,4,1
10580,0,8,0
10581,1,4,1
10582,1,6,1
10584,0,5,1
10585,1,5,0
10586,1,5,1
10589,1,5,1
10590,1,5,1
10591,0,5,1
10595,0,1,0
10597,0,5,0
10599,1,5,1
10600,1,8,0
10601,0,2,0
10602,1,9,0
10604,0,6,1
10606,0,9,0
10607,0,5,1
10608,0,2,1
10610,0,7,0
10611,0,3,1
10612,0,1,0
10614,1,10,1
10616,1,5,0
10617,0,1,1
10618,1,3,1
10619,1,10,1
10620,0,1,0
10622,1,6,0
10625,1,4,0
10626,0,1,0
10627,0,4,0
10629,0,1,1
10630,1,3,0
10631,0,3,0
10633,0,7,0
10634,1,10,0
10635,0,2,0
10636,0,7,0
10637,0,2,1
10638,1,2,0
10640,0,3,0
10641,1,5,1
10643,1,10,0
10645,1,7,0
10646,1,8,1
10647,0,5,1
10649,1,5,0
10651,0,6,0
10652,1,6,1
10653,1,2,0
10656,1,4,0
10657,0,2,0
10659,1,10,1
10661,0,4,0
10663,1,1,0
10664,1,10,1
10665,1,6,1
10666,1,7,1
10668,1,9,0
10669,0,1,1
10670,1,1,0
10671,1,3,1
10672,1,6,0
10673,1,7,1
10674,1,10,0
10675,0,3,1
10677,1,9,1
10679,0,1,0
10680,1,6,1
10683,1,1,0
10684,1,1,0
10685,1,2,0
10686,0,1,0
10687,1,9,0
10688,0,8,0
10690,1,6,0
10691,1,1,0
10692,1,9,1
10694,1,6,0
10695,0,8,1
10696,1,10,0
10697,0,8,1
10698,1,3,1
10699,1,10,1
10700,1,10,1
10701,1,10,0
10702,1,6,0
10703,1,7,0
10704,1,5,0
10706,1,7,0
10707,0,10,1
10708,0,4,0
10709,0,1,0
10710,1,10,0
10712,1,6,1
10714,0,1,0
10715,0,5,0
10719,1,4,0
10720,1,6,1
10721,0,2,0
10723,0,6,1
10725,1,4,0
10727,0,1,0
10728,1,7,1
10729,1,1,1
10730,1,2,0
10732,0,3,0
10733,1,2,1
10734,1,5,0
10735,1,1,0
10736,1,6,1
10737,0,3,0
10742,1,6,0
10743,1,6,1
10744,1,9,0
10745,1,6,0
10746,1,6,0
10748,0,1,0
10749,1,2,0
10750,0,3,0
10752,0,4,0
10753,1,10,1
10756,0,4,0
10757,1,6,1
10758,1,2,0
10759,0,2,0
10761,1,4,1
10763,1,1,0
10764,1,10,1
10765,1,4,0
10766,1,7,1
10767,0,7,0
10768,0,3,1
10769,0,1,0
10770,0,1,0
10771,1,2,0
10772,1,10,0
10773,0,8,1
10774,1,1,1
10777,1,4,0
10778,0,1,1
10779,0,3,0
10780,0,1,0
10781,1,1,1
10782,1,2,0
10783,0,1,0
10784,0,2,0
10785,0,2,0
10786,0,3,0
10787,1,7,1
10789,1,4,0
10791,1,8,0
10792,1,3,0
10793,0,7,1
10794,1,6,1
10795,1,5,1
10796,1,1,0
10797,0,9,0
10799,1,4,1
10800,0,3,0
10801,1,5,1
10802,1,9,0
10803,0,1,0
10805,0,5,0
10806,1,4,1
10807,0,9,1
10808,0,5,1
10809,1,1,0
10810,1,6,0
10811,0,5,0
10812,1,10,0
10813,1,5,0
10814,1,4,1
10815,1,1,0
10816,0,6,0
10818,0,3,1
10820,0,1,0
10821,1,5,1
10822,0,4,0
10824,1,4,1
10826,1,3,0
10827,0,1,0
10829,1,6,0
10831,0,8,1
10833,1,5,0
10834,0,1,0
10836,1,6,1
10837,1,6,0
10838,1,6,1
10839,1,9,1
10840,0,1,0
10841,1,1,1
10842,1,6,0
10844,0,8,1
10845,0,1,0
10847,1,3,0
10849,1,7,1
10850,1,10,0
10851,1,3,1
10852,1,3,0
10853,1,10,0
10855,1,6,1
10857,1,6,0
10858,1,2,0
10859,1,8,0
10860,1,6,0
10861,0,5,0
10863,1,2,1
10864,1,7,1
10865,0,1,0
10866,1,1,0
10867,1,6,0
10868,1,2,0
10869,1,10,1
10870,0,8,1
10871,0,1,0
10872,0,1,0
10873,1,5,1
10874,1,4,0
10876,1,2,0
10879,0,1,0
10882,0,4,0
10883,1,4,1
10884,0,6,1
10886,1,7,1
10887,1,10,0
10888,1,8,1
10889,1,7,0
10890,1,10,0
10891,0,5,0
10893,0,2,0
10894,1,4,0
10895,1,8,1
10896,1,6,1
10897,0,8,1
10899,0,5,1
10901,0,1,0
10903,1,10,1
10904,0,1,0
10905,0,4,0
10906,1,8,0
10907,0,5,0
10908,1,10,0
10909,0,10,1
10911,0,4,0
10913,1,7,1
10914,1,5,1
10917,1,5,1
10918,0,3,0
10919,1,6,1
10920,0,5,0
10921,1,2,0
10922,0,1,0
10923,0,1,0
10924,1,2,0
10925,0,2,1
10926,0,7,0
10927,1,6,0
10928,1,5,0
10930,1,7,1
10932,1,3,0
10934,0,1,0
10936,1,6,1
10937,0,8,0
10938,0,1,0
10939,0,1,0
10940,0,9,0
10941,0,4,1
10942,1,5,1
10944,0,6,0
10945,1,8,1
10946,1,5,0
10947,1,9,1
10948,0,3,0
10949,1,9,1
10950,0,1,1
10952,0,2,0
10954,0,7,0
10955,0,2,0
10956,0,1,0
10957,1,6,1
10958,0,6,0
10959,1,4,0
10960,1,6,1
10961,1,1,0
10962,0,6,1
10963,0,4,0
10964,1,4,0
10965,0,4,1
10966,0,1,0
10967,1,2,1
10968,1,6,0
10969,1,3,1
10971,0,2,0
10972,0,2,0
10973,1,8,0
10974,1,6,0
10975,1,2,0
10976,0,1,1
10977,1,7,1
10978,0,3,0
10979,1,1,0
10980,1,2,0
10981,1,5,0
10982,0,8,0
10983,1,4,0
10984,1,7,1
10985,1,10,1
10986,1,1,0
10989,1,4,0
10990,0,10,1
10991,0,2,0
10992,0,6,1
10993,0,7,0
10994,1,2,1
10995,1,9,0
10996,1,7,0
10997,1,3,0
10998,1,6,0
11000,1,2,0
11002,1,9,1
11003,1,1,1
11004,0,2,0
11005,0,5,0
11006,1,2,0
11007,1,8,0
11008,1,8,0
11009,1,8,0
11010,1,7,0
11012,1,9,0
11013,0,3,1
11014,1,10,0
11015,1,5,0
11016,0,1,0
11017,0,2,1
11018,0,7,0
11019,0,1,0
11021,1,3,1
11024,1,9,0
11025,1,6,0
11026,0,3,0
11027,0,2,0
11029,1,6,0
11030,0,1,0
11031,0,1,1
11033,1,9,1
11034,1,7,1
11036,1,6,0
11038,1,9,1
11040,0,2,1
11041,0,5,0
11042,1,2,0
11043,1,10,1
11044,0,2,0
11046,1,3,0
11047,1,5,0
11049,0,3,0
11050,1,9,1
11051,1,7,0
11053,1,8,1
11054,1,10,1
11058,1,7,1
11059,0,3,0
11062,0,2,0
11063,1,7,0
11064,1,4,0
11066,0,2,0
11067,1,1,0
11068,0,1,0
11069,0,9,0
11070,1,9,1
11071,1,3,1
11072,0,3,0
11073,0,1,0
11074,0,9,1
11077,1,5,1
11078,1,9,1
11079,1,8,1
11080,1,2,0
11081,1,7,1
11084,1,10,0
11085,0,1,1
11087,0,2,0
11089,1,5,0
11090,1,1,0
11091,1,3,0
11092,0,4,0
11093,0,1,0
11094,0,3,1
11095,0,1,0
11096,1,1,0
11097,1,7,0
11098,0,6,0
11099,1,6,1
11100,1,8,0
11101,0,1,1
11102,1,6,0
11103,0,1,0
11104,1,1,0
11107,1,9,1
11108,0,6,1
11109,1,2,0
11110,1,1,1
11111,0,6,0
11112,1,1,0
11113,0,6,1
11114,0,4,0
11115,1,8,0
11116,1,6,1
11117,1,1,0
11119,1,9,1
11122,1,10,1
11123,1,5,1
11125,0,2,0
11126,1,2,0
11127,1,8,0
11128,1,4,0
11129,1,8,1
11130,0,2,1
11131,1,7,1
11132,0,3,0
11133,1,7,0
11134,1,9,0
11136,0,2,1
11138,1,2,0
11139,1,10,0
11140,1,10,0
11141,0,8,0
11142,0,3,0
11143,1,2,0
11144,1,6,1
11145,1,2,1
11147,1,7,1
11148,0,10,0
11151,1,4,0
11152,1,9,0
11153,0,3,0
11154,1,4,0
11155,1,8,1
11156,1,5,0
11157,1,3,0
11158,0,2,0
11159,1,10,0
11160,0,8,0
11161,1,4,1
11162,0,6,0
11165,1,6,0
11166,0,4,0
11167,0,5,0
11168,1,8,0
11169,1,6,0
11170,1,5,0
11171,0,7,0
11172,1,6,0
11173,1,2,0
11177,0,5,1
11179,0,1,0
11180,1,1,0
11181,1,8,0
11182,1,5,1
11183,0,3,0
11187,0,3,1
11188,1,10,0
11190,0,9,1
11191,0,3,0
11193,1,5,0
11196,1,5,0
11197,1,2,1
11199,1,1,1
11201,0,1,0
11202,1,4,1
11203,0,2,1
11205,1,8,1
11207,1,1,1
11208,1,3,0
11210,0,7,1
11211,1,5,0
11212,1,6,1
11214,1,7,0
11215,1,3,1
11217,1,9,1
11219,1,10,0
11221,1,6,0
11222,0,4,0
11223,1,9,0
11224,0,1,0
11225,0,5,0
11226,1,4,0
11227,0,5,1
11228,0,3,1
11229,0,1,0
11231,1,10,1
11232,0,4,0
11233,0,1,0
11234,0,8,0
11235,1,7,0
11236,1,2,0
11237,0,1,0
11239,1,7,0
11240,0,2,0
11241,1,3,0
11242,1,10,1
11243,0,5,0
11245,1,6,1
11246,1,7,0
11247,1,6,0
11248,0,1,0
11249,0,1,0
11250,0,2,1
11251,0,6,1
11252,1,3,0
11253,0,1,1
11254,0,1,1
11255,1,7,0
11256,0,1,0
11257,0,1,0
11259,1,8,0
11260,0,4,1
11261,1,6,1
11262,1,8,0
11264,0,2,0
11266,0,1,0
11267,1,7,1
11268,0,6,0
11269,1,3,0
11270,0,6,1
11271,1,9,0
11272,1,10,1
11273,1,2,0
11274,0,2,1
11275,1,5,0
11277,1,6,0
11278,0,5,1
11279,1,9,0
11280,1,3,0
11281,1,9,0
11283,0,5,0
11284,1,4,1
11286,0,2,0
11287,0,10,0
11288,0,6,0
11290,1,10,0
11291,1,8,1
11292,1,1,0
11293,1,8,0
11294,0,8,1
11295,1,2,1
11296,1,10,1
11297,0,1,0
11298,1,10,0
11299,0,1,0
11300,1,9,1
11301,1,2,0
11302,1,9,0
11303,1,6,0
11304,0,2,0
11305,1,1,0
11307,0,2,0
11309,1,7,1
11311,0,5,1
11312,0,1,0
11313,0,1,0
11314,1,8,0
11315,1,9,1
11316,1,2,0
11319,1,7,0
11320,1,2,0
11322,0,1,0
11323,0,7,0
11324,1,5,0
11325,0,5,0
11326,1,10,0
11327,0,2,0
11328,1,2,1
11329,0,2,0
11330,0,1,0
11331,0,6,1
11332,0,8,0
11333,1,4,0
11334,1,1,0
11336,1,4,1
11338,0,5,1
11339,1,4,1
11340,1,9,1
11346,1,10,1
11347,1,4,1
11348,1,1,1
11349,1,2,0
11350,1,3,1
11351,1,2,0
11352,1,8,0
11353,1,2,1
11354,1,5,1
11355,0,1,0
11356,1,4,1
11357,0,1,0
11358,1,6,1
11359,1,7,0
11361,1,7,1
11362,1,4,0
11363,1,9,0
11364,0,2,1
11365,1,9,0
11367,0,1,0
11368,1,8,1
11369,1,10,1
11370,1,8,1
11371,1,3,0
11372,0,3,0
11373,1,9,1
11374,1,10,0
11375,0,2,0
11376,1,6,1
11378,0,2,0
11379,0,1,0
11381,1,8,1
11383,1,5,0
11385,1,7,1
11386,0,7,1
11387,0,7,1
11388,1,6,0
11390,1,4,0
11391,0,4,1
11392,0,6,1
11393,1,3,1
11394,1,9,0
11395,1,10,1
11396,0,7,0
11398,1,8,0
11399,1,3,1
11400,1,6,0
11402,0,3,0
11404,1,7,1
11405,1,6,1
11407,1,7,1
11409,0,3,1
11410,0,2,0
11411,0,3,0
11413,1,6,1
11414,1,6,0
11415,0,1,0
11417,0,4,1
11418,0,3,1
11421,0,3,0
11424,0,7,0
11425,1,2,0
11426,0,5,0
11429,1,5,1
11430,1,4,1
11431,0,3,0
11432,1,8,0
11433,1,1,0
11435,1,10,1
11437,0,1,0
11439,0,9,0
11440,0,2,0
11443,0,4,0
11444,1,8,1
11445,1,6,1
11446,1,1,0
11447,0,6,0
11448,0,1,0
11449,1,6,0
11450,1,3,1
11451,0,4,0
11452,0,3,0
11453,1,5,0
11454,0,7,0
11455,0,1,0
11457,0,6,0
11458,1,3,1
11459,1,5,1
11461,1,9,0
11463,0,5,1
11465,1,1,0
11468,0,1,0
11469,1,2,1
11473,0,5,0
11474,1,10,0
11475,0,2,0
11476,0,3,1
11478,1,8,1
11479,0,1,0
11480,0,4,0
11481,1,5,0
11482,1,8,0
11485,1,5,0
11489,1,7,0
11490,0,1,0
11491,0,8,0
11492,1,5,0
11493,1,10,1
11494,1,5,1
11495,0,5,1
11497,1,2,0
11501,0,1,0
11502,0,1,1
11504,1,3,1
11505,0,7,1
11506,0,1,0
11509,0,1,0
11510,0,2,0
11511,1,5,0
11512,1,8,1
11514,0,6,0
11516,1,1,0
11518,1,9,1
11519,0,2,1
11520,1,1,0
11521,0,1,1
11523,1,2,0
11524,1,6,1
11525,1,6,1
11526,1,6,1
11528,0,1,0
11529,1,7,1
11530,0,8,0
11531,0,4,1
11532,1,10,1
11533,0,4,0
11534,1,1,0
11535,1,4,0
11536,1,10,1
11537,0,9,1
11538,0,1,0
11540,1,1,0
11541,1,8,0
11542,1,8,0
11543,0,1,0
11546,1,9,0
11547,1,9,0
11550,0,4,1
11551,0,3,1
11552,1,7,1
11553,1,1,0
11554,1,6,1
11557,0,4,0
11558,1,10,1
11561,1,1,1
11562,0,5,0
11563,1,6,0
11564,0,2,0
11565,1,9,1
11566,0,1,0
11567,0,1,0
11570,0,1,0
11571,1,5,0
11574,1,8,1
11575,0,6,1
11577,0,2,1
11578,1,1,0
11580,1,10,0
11582,1,9,0
11583,0,1,0
11587,0,3,0
11588,0,9,0
11590,0,1,0
11592,0,6,0
11593,1,3,0
11594,0,1,0
11595,0,7,1
11596,1,7,1
11597,1,7,0
11598,0,9,1
11599,1,8,1
11600,0,1,0
11601,1,1,0
11603,0,3,0
11604,1,3,1
11607,0,1,0
11608,1,7,0
11609,0,1,0
11610,0,2,0
11612,0,1,0
11613,1,9,1
11615,1,1,0
11616,0,1,0
11617,0,4,0
11619,1,6,1
11620,0,3,1
11622,0,4,0
11623,1,2,0
11625,0,1,0
11626,1,2,0
11627,1,1,0
11629,1,4,0
11633,0,1,0
11634,1,5,0
11635,0,2,0
11636,1,4,1
11637,0,3,0
11638,1,10,1
11639,1,4,0
11640,1,8,1
11642,0,1,1
11643,0,1,0
11644,1,5,0
11646,0,4,0
11647,1,5,1
11649,0,4,0
11651,1,9,1
11653,1,4,1
11654,1,9,0
11655,1,1,0
11656,1,10,0
11658,0,4,0
11661,0,1,0
11662,0,1,0
11664,0,5,1
11665,1,1,0
11666,1,3,0
11667,1,9,0
11668,0,3,1
11669,1,2,0
11672,0,2,0
11673,1,10,0
11675,1,10,0
11676,1,7,1
11677,0,2,0
11679,1,3,1
11681,1,9,1
11682,1,8,1
11683,1,3,0
11684,1,9,1
11685,1,3,1
11686,1,1,0
11688,1,2,0
11692,1,4,1
11693,0,6,0
11694,0,1,0
11695,1,4,0
11697,0,5,1
11698,0,2,0
11699,1,4,1
11700,1,2,0
11701,1,2,0
11703,1,1,0
11704,0,1,0
11705,1,4,0
11708,1,10,0
11709,1,6,0
11710,0,4,0
11711,1,9,0
11712,1,5,0
11713,1,9,0
11714,1,1,0
11716,1,2,0
11718,1,3,1
11720,1,1,0
11721,0,2,0
11722,1,2,1
11724,1,1,0
11725,1,7,0
11726,1,9,0
11727,1,2,0
11728,1,6,0
11729,0,1,0
11730,0,3,1
11731,0,1,0
11732,1,6,0
11733,0,5,0
11734,1,10,1
11735,0,1,0
11737,1,6,1
11738,1,9,1
11739,0,4,1
11743,1,7,0
11744,0,2,1
11745,1,4,0
11746,1,2,0
11747,1,4,1
11748,0,3,0
11749,0,7,0
11750,1,1,0
11752,1,1,1
11754,0,7,1
11756,0,3,0
