id,race,s,h_c
10302,0,2,1
10304,1,10,0
10305,0,6,1
10306,1,1,1
10307,0,6,0
10308,1,4,0
10309,0,5,1
10310,0,3,0
10311,0,3,0
10312,0,2,1
10313,0,10,0
10314,1,6,1
10315,0,1,1
10317,0,1,0
10318,0,3,0
10319,0,1,1
10321,0,5,0
10324,0,4,1
10326,0,10,1
10327,1,5,0
10330,1,1,0
10331,0,7,0
10334,0,6,1
10336,0,8,1
10338,1,2,1
10339,0,10,1
10340,1,6,0
10341,0,9,0
10342,1,3,0
10344,0,2,0
10345,0,1,0
10346,0,8,1
10347,0,2,0
10348,0,2,0
10349,0,1,1
10350,1,1,0
10351,0,4,1
10352,1,6,0
10353,0,2,0
10354,0,6,0
10357,1,2,0
10359,0,6,1
10360,1,1,0
10361,1,9,0
10363,0,9,1
10365,1,3,0
10366,0,7,0
10367,0,6,1
10368,0,9,0
10370,1,3,0
10372,1,1,1
10373,0,3,0
10375,0,4,1
10376,1,1,0
10377,1,1,0
10378,1,6,1
10379,0,7,1
10381,0,6,1
10382,0,5,0
10383,0,9,1
10384,0,2,0
10385,1,9,0
10386,1,7,0
10387,0,2,1
10388,0,6,1
10389,1,6,0
10390,1,4,1
10391,0,9,0
10392,0,10,0
10393,0,10,1
10394,0,1,0
10396,0,8,0
10397,1,6,0
10398,1,4,0
10399,1,5,0
10400,1,7,0
10401,1,1,0
10402,1,1,0
10403,1,5,1
10405,1,2,0
10406,0,7,0
10407,0,8,1
10409,1,2,0
10410,1,6,0
10412,1,1,0
10413,0,1,0
10415,0,1,0
10416,0,7,0
10417,1,1,0
10418,1,4,0
10420,1,4,1
10421,0,9,0
10422,1,3,1
10423,1,2,1
10424,0,1,0
10425,0,1,1
10426,1,1,0
10427,1,2,0
10428,1,4,0
10431,1,1,0
10432,0,4,0
10436,0,10,0
10437,1,4,1
10438,1,3,0
10439,0,3,0
10440,1,1,0
10442,0,10,0
10444,0,6,1
10446,0,4,0
10447,1,1,0
10448,0,4,1
10449,0,2,0
10450,1,2,1
10451,0,4,1
10452,0,1,0
10454,0,6,1
10456,0,7,1
10457,0,7,1
10459,0,5,0
10460,0,1,0
10462,1,3,0
10463,0,7,1
10464,1,1,0
10467,1,1,0
10469,0,1,0
10471,0,3,1
10472,1,3,0
10474,1,6,0
10476,1,5,0
10478,0,3,0
10480,0,7,1
10481,0,8,0
10483,0,5,0
10484,1,1,0
10485,0,8,0
10486,1,1,0
10487,1,2,1
10488,0,3,0
10490,1,2,1
10491,1,3,0
10494,0,7,1
10495,1,3,0
10496,0,10,0
10498,1,1,0
10499,1,9,1
10500,0,6,1
10501,0,4,0
10502,1,1,0
10503,0,6,0
10505,0,9,0
10506,0,7,1
10507,1,2,0
10508,0,7,0
10509,0,7,0
10510,1,1,0
10511,0,9,1
10512,0,10,1
10513,1,1,0
10514,1,9,0
10515,0,1,0
10516,1,1,0
10517,0,6,0
10518,0,5,1
10519,0,9,1
10520,0,4,1
10521,1,2,0
10522,1,1,0
10524,0,6,0
10525,0,4,1
10526,1,6,0
10530,0,3,0
10531,1,8,1
10532,0,4,1
10533,0,8,1
10534,0,8,0
10535,0,6,1
10536,0,9,1
10537,1,1,0
10538,0,6,0
10539,1,5,1
10540,1,1,1
10541,1,5,1
10542,1,7,1
10543,1,1,1
10544,1,1,0
10545,0,7,0
10546,1,6,0
10547,0,5,1
10550,1,4,0
10551,0,1,0
10552,1,1,0
10553,0,8,1
10554,0,7,1
10555,0,3,1
10556,0,3,0
10557,0,4,0
10558,0,6,1
10559,0,6,0
10560,1,1,1
10561,0,10,0
10562,0,6,0
10563,0,3,0
10564,1,3,0
10566,0,7,0
10567,1,3,0
10568,1,4,0
10569,0,10,0
10570,1,3,0
10571,1,10,1
10572,0,8,1
10575,1,4,0
10576,1,1,0
10577,1,2,1
10579,0,4,1
10580,1,8,0
10581,0,4,1
10582,0,6,1
10584,1,5,1
10585,0,5,0
10586,0,5,1
10589,0,5,1
10590,0,5,1
10591,1,5,1
10595,1,1,0
10597,1,5,0
10599,0,5,1
10600,0,8,0
10601,1,2,0
10602,0,9,0
10604,1,6,1
10606,1,9,0
10607,1,5,1
10608,1,2,1
10610,1,7,0
10611,1,3,1
10612,1,1,0
10614,0,10,1
10616,0,5,0
10617,1,1,1
10618,0,3,1
10619,0,10,1
10620,1,1,0
10622,0,6,0
10625,0,4,0
10626,1,1,0
10627,1,4,0
10629,1,1,1
10630,0,3,0
10631,1,3,0
10633,1,7,0
10634,0,10,0
10635,1,2,0
10636,1,7,0
10637,1,2,1
10638,0,2,0
10640,1,3,0
10641,0,5,1
10643,0,10,0
10645,0,7,0
10646,0,8,1
10647,1,5,1
10649,0,5,0
10651,1,6,0
10652,0,6,1
10653,0,2,0
10656,0,4,0
10657,1,2,0
10659,0,10,1
10661,1,4,0
10663,0,1,0
10664,0,10,1
10665,0,6,1
10666,0,7,1
10668,0,9,0
10669,1,1,1
10670,0,1,0
10671,0,3,1
10672,0,6,0
10673,0,7,1
10674,0,10,0
10675,1,3,1
10677,0,9,1
10679,1,1,0
10680,0,6,1
10683,0,1,0
10684,0,1,0
10685,0,2,0
10686,1,1,0
10687,0,9,0
10688,1,8,0
10690,0,6,0
10691,0,1,0
10692,0,9,1
10694,0,6,0
10695,1,8,1
10696,0,10,0
10697,1,8,1
10698,0,3,1
10699,0,10,1
10700,0,10,1
10701,0,10,0
10702,0,6,0
10703,0,7,0
10704,0,5,0
10706,0,7,0
10707,1,10,1
10708,1,4,0
10709,1,1,0
10710,0,10,0
10712,0,6,1
10714,1,1,0
10715,1,5,0
10719,0,4,0
10720,0,6,1
10721,1,2,0
10723,1,6,1
10725,0,4,0
10727,1,1,0
10728,0,7,1
10729,0,1,1
10730,0,2,0
10732,1,3,0
10733,0,2,1
10734,0,5,0
10735,0,1,0
10736,0,6,1
10737,1,3,0
10742,0,6,0
10743,0,6,1
10744,0,9,0
10745,0,6,0
10746,0,6,0
10748,1,1,0
10749,0,2,0
10750,1,3,0
10752,1,4,0
10753,0,10,1
10756,1,4,0
10757,0,6,1
10758,0,2,0
10759,1,2,0
10761,0,4,1
10763,0,1,0
10764,0,10,1
10765,0,4,0
10766,0,7,1
10767,1,7,0
10768,1,3,1
10769,1,1,0
10770,1,1,0
10771,0,2,0
10772,0,10,0
10773,1,8,1
10774,0,1,1
10777,0,4,0
10778,1,1,1
10779,1,3,0
10780,1,1,0
10781,0,1,1
10782,0,2,0
10783,1,1,0
10784,1,2,0
10785,1,2,0
10786,1,3,0
10787,0,7,1
10789,0,4,0
10791,0,8,0
10792,0,3,0
10793,1,7,1
10794,0,6,1
10795,0,5,1
10796,0,1,0
10797,1,9,0
10799,0,4,1
10800,1,3,0
10801,0,5,1
10802,0,9,0
10803,1,1,0
10805,1,5,0
10806,0,4,1
10807,1,9,1
10808,1,5,1
10809,0,1,0
10810,0,6,0
10811,1,5,0
10812,0,10,0
10813,0,5,0
10814,0,4,1
10815,0,1,0
10816,1,6,0
10818,1,3,1
10820,1,1,0
10821,0,5,1
10822,1,4,0
10824,0,4,1
10826,0,3,0
10827,1,1,0
10829,0,6,0
10831,1,8,1
10833,0,5,0
10834,1,1,0
10836,0,6,1
10837,0,6,0
10838,0,6,1
10839,0,9,1
10840,1,1,0
10841,0,1,1
10842,0,6,0
10844,1,8,1
10845,1,1,0
10847,0,3,0
10849,0,7,1
10850,0,10,0
10851,0,3,1
10852,0,3,0
10853,0,10,0
10855,0,6,1
10857,0,6,0
10858,0,2,0
10859,0,8,0
10860,0,6,0
10861,1,5,0
10863,0,2,1
10864,0,7,1
10865,1,1,0
10866,0,1,0
10867,0,6,0
10868,0,2,0
10869,0,10,1
10870,1,8,1
10871,1,1,0
10872,1,1,0
10873,0,5,1
10874,0,4,0
10876,0,2,0
10879,1,1,0
10882,1,4,0
10883,0,4,1
10884,1,6,1
10886,0,7,1
10887,0,10,0
10888,0,8,1
10889,0,7,0
10890,0,10,0
10891,1,5,0
10893,1,2,0
10894,0,4,0
10895,0,8,1
10896,0,6,1
10897,1,8,1
10899,1,5,1
10901,1,1,0
10903,0,10,1
10904,1,1,0
10905,1,4,0
10906,0,8,0
10907,1,5,0
10908,0,10,0
10909,1,10,1
10911,1,4,0
10913,0,7,1
10914,0,5,1
10917,0,5,1
10918,1,3,0
10919,0,6,1
10920,1,5,0
10921,0,2,0
10922,1,1,0
10923,1,1,0
10924,0,2,0
10925,1,2,1
10926,1,7,0
10927,0,6,0
10928,0,5,0
10930,0,7,1
10932,0,3,0
10934,1,1,0
10936,0,6,1
10937,1,8,0
10938,1,1,0
10939,1,1,0
10940,1,9,0
10941,1,4,1
10942,0,5,1
10944,1,6,0
10945,0,8,1
10946,0,5,0
10947,0,9,1
10948,1,3,0
10949,0,9,1
10950,1,1,1
10952,1,2,0
10954,1,7,0
10955,1,2,0
10956,1,1,0
10957,0,6,1
10958,1,6,0
10959,0,4,0
10960,0,6,1
10961,0,1,0
10962,1,6,1
10963,1,4,0
10964,0,4,0
10965,1,4,1
10966,1,1,0
10967,0,2,1
10968,0,6,0
10969,0,3,1
10971,1,2,0
10972,1,2,0
10973,0,8,0
10974,0,6,0
10975,0,2,0
10976,1,1,1
10977,0,7,1
10978,1,3,0
10979,0,1,0
10980,0,2,0
10981,0,5,0
10982,1,8,0
10983,0,4,0
10984,0,7,1
10985,0,10,1
10986,0,1,0
10989,0,4,0
10990,1,10,1
10991,1,2,0
10992,1,6,1
10993,1,7,0
10994,0,2,1
10995,0,9,0
10996,0,7,0
10997,0,3,0
10998,0,6,0
11000,0,2,0
11002,0,9,1
11003,0,1,1
11004,1,2,0
11005,1,5,0
11006,0,2,0
11007,0,8,0
11008,0,8,0
11009,0,8,0
11010,0,7,0
11012,0,9,0
11013,1,3,1
11014,0,10,0
11015,0,5,0
11016,1,1,0
11017,1,2,1
11018,1,7,0
11019,1,1,0
11021,0,3,1
11024,0,9,0
11025,0,6,0
11026,1,3,0
11027,1,2,0
11029,0,6,0
11030,1,1,0
11031,1,1,1
11033,0,9,1
11034,0,7,1
11036,0,6,0
11038,0,9,1
11040,1,2,1
11041,1,5,0
11042,0,2,0
11043,0,10,1
11044,1,2,0
11046,0,3,0
11047,0,5,0
11049,1,3,0
11050,0,9,1
11051,0,7,0
11053,0,8,1
11054,0,10,1
11058,0,7,1
11059,1,3,0
11062,1,2,0
11063,0,7,0
11064,0,4,0
11066,1,2,0
11067,0,1,0
11068,1,1,0
11069,1,9,0
11070,0,9,1
11071,0,3,1
11072,1,3,0
11073,1,1,0
11074,1,9,1
11077,0,5,1
11078,0,9,1
11079,0,8,1
11080,0,2,0
11081,0,7,1
11084,0,10,0
11085,1,1,1
11087,1,2,0
11089,0,5,0
11090,0,1,0
11091,0,3,0
11092,1,4,0
11093,1,1,0
11094,1,3,1
11095,1,1,0
11096,0,1,0
11097,0,7,0
11098,1,6,0
11099,0,6,1
11100,0,8,0
11101,1,1,1
11102,0,6,0
11103,1,1,0
11104,0,1,0
11107,0,9,1
11108,1,6,1
11109,0,2,0
11110,0,1,1
11111,1,6,0
11112,0,1,0
11113,1,6,1
11114,1,4,0
11115,0,8,0
11116,0,6,1
11117,0,1,0
11119,0,9,1
11122,0,10,1
11123,0,5,1
11125,1,2,0
11126,0,2,0
11127,0,8,0
11128,0,4,0
11129,0,8,1
11130,1,2,1
11131,0,7,1
11132,1,3,0
11133,0,7,0
11134,0,9,0
11136,1,2,1
11138,0,2,0
11139,0,10,0
11140,0,10,0
11141,1,8,0
11142,1,3,0
11143,0,2,0
11144,0,6,1
11145,0,2,1
11147,0,7,1
11148,1,10,0
11151,0,4,0
11152,0,9,0
11153,1,3,0
11154,0,4,0
11155,0,8,1
11156,0,5,0
11157,0,3,0
11158,1,2,0
11159,0,10,0
11160,1,8,0
11161,0,4,1
11162,1,6,0
11165,0,6,0
11166,1,4,0
11167,1,5,0
11168,0,8,0
11169,0,6,0
11170,0,5,0
11171,1,7,0
11172,0,6,0
11173,0,2,0
11177,1,5,1
11179,1,1,0
11180,0,1,0
11181,0,8,0
11182,0,5,1
11183,1,3,0
11187,1,3,1
11188,0,10,0
11190,1,9,1
11191,1,3,0
11193,0,5,0
11196,0,5,0
11197,0,2,1
11199,0,1,1
11201,1,1,0
11202,0,4,1
11203,1,2,1
11205,0,8,1
11207,0,1,1
11208,0,3,0
11210,1,7,1
11211,0,5,0
11212,0,6,1
11214,0,7,0
11215,0,3,1
11217,0,9,1
11219,0,10,0
11221,0,6,0
11222,1,4,0
11223,0,9,0
11224,1,1,0
11225,1,5,0
11226,0,4,0
11227,1,5,1
11228,1,3,1
11229,1,1,0
11231,0,10,1
11232,1,4,0
11233,1,1,0
11234,1,8,0
11235,0,7,0
11236,0,2,0
11237,1,1,0
11239,0,7,0
11240,1,2,0
11241,0,3,0
11242,0,10,1
11243,1,5,0
11245,0,6,1
11246,0,7,0
11247,0,6,0
11248,1,1,0
11249,1,1,0
11250,1,2,1
11251,1,6,1
11252,0,3,0
11253,1,1,1
11254,1,1,1
11255,0,7,0
11256,1,1,0
11257,1,1,0
11259,0,8,0
11260,1,4,1
11261,0,6,1
11262,0,8,0
11264,1,2,0
11266,1,1,0
11267,0,7,1
11268,1,6,0
11269,0,3,0
11270,1,6,1
11271,0,9,0
11272,0,10,1
11273,0,2,0
11274,1,2,1
11275,0,5,0
11277,0,6,0
11278,1,5,1
11279,0,9,0
11280,0,3,0
11281,0,9,0
11283,1,5,0
11284,0,4,1
11286,1,2,0
11287,1,10,0
11288,1,6,0
11290,0,10,0
11291,0,8,1
11292,0,1,0
11293,0,8,0
11294,1,8,1
11295,0,2,1
11296,0,10,1
11297,1,1,0
11298,0,10,0
11299,1,1,0
11300,0,9,1
11301,0,2,0
11302,0,9,0
11303,0,6,0
11304,1,2,0
11305,0,1,0
11307,1,2,0
11309,0,7,1
11311,1,5,1
11312,1,1,0
11313,1,1,0
11314,0,8,0
11315,0,9,1
11316,0,2,0
11319,0,7,0
11320,0,2,0
11322,1,1,0
11323,1,7,0
11324,0,5,0
11325,1,5,0
11326,0,10,0
11327,1,2,0
11328,0,2,1
11329,1,2,0
11330,1,1,0
11331,1,6,1
11332,1,8,0
11333,0,4,0
11334,0,1,0
11336,0,4,1
11338,1,5,1
11339,0,4,1
11340,0,9,1
11346,0,10,1
11347,0,4,1
11348,0,1,1
11349,0,2,0
11350,0,3,1
11351,0,2,0
11352,0,8,0
11353,0,2,1
11354,0,5,1
11355,1,1,0
11356,0,4,1
11357,1,1,0
11358,0,6,1
11359,0,7,0
11361,0,7,1
11362,0,4,0
11363,0,9,0
11364,1,2,1
11365,0,9,0
11367,1,1,0
11368,0,8,1
11369,0,10,1
11370,0,8,1
11371,0,3,0
11372,1,3,0
11373,0,9,1
11374,0,10,0
11375,1,2,0
11376,0,6,1
11378,1,2,0
11379,1,1,0
11381,0,8,1
11383,0,5,0
11385,0,7,1
11386,1,7,1
11387,1,7,1
11388,0,6,0
11390,0,4,0
11391,1,4,1
11392,1,6,1
11393,0,3,1
11394,0,9,0
11395,0,10,1
11396,1,7,0
11398,0,8,0
11399,0,3,1
11400,0,6,0
11402,1,3,0
11404,0,7,1
11405,0,6,1
11407,0,7,1
11409,1,3,1
11410,1,2,0
11411,1,3,0
11413,0,6,1
11414,0,6,0
11415,1,1,0
11417,1,4,1
11418,1,3,1
11421,1,3,0
11424,1,7,0
11425,0,2,0
11426,1,5,0
11429,0,5,1
11430,0,4,1
11431,1,3,0
11432,0,8,0
11433,0,1,0
11435,0,10,1
11437,1,1,0
11439,1,9,0
11440,1,2,0
11443,1,4,0
11444,0,8,1
11445,0,6,1
11446,0,1,0
11447,1,6,0
11448,1,1,0
11449,0,6,0
11450,0,3,1
11451,1,4,0
11452,1,3,0
11453,0,5,0
11454,1,7,0
11455,1,1,0
11457,1,6,0
11458,0,3,1
11459,0,5,1
11461,0,9,0
11463,1,5,1
11465,0,1,0
11468,1,1,0
11469,0,2,1
11473,1,5,0
11474,0,10,0
11475,1,2,0
11476,1,3,1
11478,0,8,1
11479,1,1,0
11480,1,4,0
11481,0,5,0
11482,0,8,0
11485,0,5,0
11489,0,7,0
11490,1,1,0
11491,1,8,0
11492,0,5,0
11493,0,10,1
11494,0,5,1
11495,1,5,1
11497,0,2,0
11501,1,1,0
11502,1,1,1
11504,0,3,1
11505,1,7,1
11506,1,1,0
11509,1,1,0
11510,1,2,0
11511,0,5,0
11512,0,8,1
11514,1,6,0
11516,0,1,0
11518,0,9,1
11519,1,2,1
11520,0,1,0
11521,1,1,1
11523,0,2,0
11524,0,6,1
11525,0,6,1
11526,0,6,1
11528,1,1,0
11529,0,7,1
11530,1,8,0
11531,1,4,1
11532,0,10,1
11533,1,4,0
11534,0,1,0
11535,0,4,0
11536,0,10,1
11537,1,9,1
11538,1,1,0
11540,0,1,0
11541,0,8,0
11542,0,8,0
11543,1,1,0
11546,0,9,0
11547,0,9,0
11550,1,4,1
11551,1,3,1
11552,0,7,1
11553,0,1,0
11554,0,6,1
11557,1,4,0
11558,0,10,1
11561,0,1,1
11562,1,5,0
11563,0,6,0
11564,1,2,0
11565,0,9,1
11566,1,1,0
11567,1,1,0
11570,1,1,0
11571,0,5,0
11574,0,8,1
11575,1,6,1
11577,1,2,1
11578,0,1,0
11580,0,10,0
11582,0,9,0
11583,1,1,0
11587,1,3,0
11588,1,9,0
11590,1,1,0
11592,1,6,0
11593,0,3,0
11594,1,1,0
11595,1,7,1
11596,0,7,1
11597,0,7,0
11598,1,9,1
11599,0,8,1
11600,1,1,0
11601,0,1,0
11603,1,3,0
11604,0,3,1
11607,1,1,0
11608,0,7,0
11609,1,1,0
11610,1,2,0
11612,1,1,0
11613,0,9,1
11615,0,1,0
11616,1,1,0
11617,1,4,0
11619,0,6,1
11620,1,3,1
11622,1,4,0
11623,0,2,0
11625,1,1,0
11626,0,2,0
11627,0,1,0
11629,0,4,0
11633,1,1,0
11634,0,5,0
11635,1,2,0
11636,0,4,1
11637,1,3,0
11638,0,10,1
11639,0,4,0
11640,0,8,1
11642,1,1,1
11643,1,1,0
11644,0,5,0
11646,1,4,0
11647,0,5,1
11649,1,4,0
11651,0,9,1
11653,0,4,1
11654,0,9,0
11655,0,1,0
11656,0,10,0
11658,1,4,0
11661,1,1,0
11662,1,1,0
11664,1,5,1
11665,0,1,0
11666,0,3,0
11667,0,9,0
11668,1,3,1
11669,0,2,0
11672,1,2,0
11673,0,10,0
11675,0,10,0
11676,0,7,1
11677,1,2,0
11679,0,3,1
11681,0,9,1
11682,0,8,1
11683,0,3,0
11684,0,9,1
11685,0,3,1
11686,0,1,0
11688,0,2,0
11692,0,4,1
11693,1,6,0
11694,1,1,0
11695,0,4,0
11697,1,5,1
11698,1,2,0
11699,0,4,1
11700,0,2,0
11701,0,2,0
11703,0,1,0
11704,1,1,0
11705,0,4,0
11708,0,10,0
11709,0,6,0
11710,1,4,0
11711,0,9,0
11712,0,5,0
11713,0,9,0
11714,0,1,0
11716,0,2,0
11718,0,3,1
11720,0,1,0
11721,1,2,0
11722,0,2,1
11724,0,1,0
11725,0,7,0
11726,0,9,0
11727,0,2,0
11728,0,6,0
11729,1,1,0
11730,1,3,1
11731,1,1,0
11732,0,6,0
11733,1,5,0
11734,0,10,1
11735,1,1,0
11737,0,6,1
11738,0,9,1
11739,1,4,1
11743,0,7,0
11744,1,2,1
11745,0,4,0
11746,0,2,0
11747,0,4,1
11748,1,3,0
11749,1,7,0
11750,0,1,0
11752,0,1,1
11754,1,7,1
11756,1,3,0
